subjectID,menuID,taskID,Y,taskType
54,22,3,1,Risk
54,23,3,1,Risk
54,24,3,1,Risk
54,25,3,1,Risk
54,26,3,1,Risk
54,27,3,1,Risk
54,28,3,2,Risk
54,29,3,2,Risk
54,31,4,1,Risk
54,32,4,1,Risk
54,33,4,1,Risk
54,34,4,1,Risk
54,35,4,0,Risk
54,36,4,0,Risk
54,37,4,0,Risk
54,38,4,2,Risk
54,39,4,2,Risk
55,1,1,1,Risk
55,2,1,1,Risk
55,3,1,2,Risk
55,5,1,2,Risk
55,7,1,2,Risk
55,11,2,1,Risk
55,12,2,1,Risk
55,13,2,2,Risk
55,15,2,2,Risk
55,17,2,2,Risk
55,21,3,1,Risk
55,22,3,1,Risk
55,23,3,1,Risk
55,25,3,1,Risk
55,27,3,1,Risk
55,31,4,1,Risk
55,32,4,1,Risk
55,33,4,1,Risk
55,35,4,1,Risk
55,37,4,1,Risk
57,3,1,1,Risk
57,5,1,1,Risk
57,7,1,1,Risk
57,8,1,1,Risk
57,9,1,2,Risk
57,13,2,1,Risk
57,15,2,1,Risk
57,17,2,1,Risk
57,18,2,1,Risk
57,19,2,2,Risk
57,23,3,1,Risk
57,25,3,1,Risk
57,27,3,1,Risk
57,28,3,1,Risk
57,29,3,2,Risk
57,33,4,1,Risk
57,35,4,1,Risk
57,37,4,1,Risk
57,38,4,1,Risk
57,39,4,2,Risk
58,1,1,1,Risk
58,2,1,1,Risk
58,3,1,1,Risk
58,4,1,1,Risk
58,5,1,1,Risk
58,6,1,1,Risk
58,7,1,0,Risk
58,8,1,2,Risk
58,9,1,2,Risk
58,11,2,1,Risk
58,12,2,1,Risk
58,13,2,1,Risk
58,14,2,1,Risk
58,15,2,1,Risk
58,16,2,1,Risk
58,17,2,1,Risk
58,18,2,1,Risk
58,19,2,0,Risk
58,21,3,1,Risk
58,22,3,1,Risk
58,23,3,1,Risk
58,24,3,1,Risk
58,25,3,1,Risk
58,26,3,0,Risk
58,27,3,0,Risk
58,28,3,2,Risk
58,29,3,2,Risk
58,31,4,1,Risk
58,32,4,1,Risk
58,33,4,1,Risk
58,34,4,1,Risk
58,35,4,1,Risk
58,36,4,1,Risk
58,37,4,1,Risk
58,38,4,1,Risk
58,39,4,1,Risk
59,1,1,1,Risk
59,2,1,1,Risk
59,3,1,1,Risk
59,4,1,1,Risk
59,5,1,1,Risk
59,6,1,1,Risk
59,7,1,2,Risk
59,8,1,2,Risk
59,9,1,2,Risk
59,11,2,1,Risk
59,12,2,1,Risk
59,13,2,1,Risk
59,14,2,1,Risk
59,15,2,1,Risk
59,16,2,1,Risk
59,17,2,1,Risk
59,18,2,2,Risk
59,19,2,2,Risk
59,21,3,1,Risk
59,22,3,1,Risk
59,23,3,1,Risk
59,24,3,1,Risk
59,25,3,1,Risk
59,26,3,1,Risk
59,27,3,1,Risk
59,28,3,1,Risk
59,29,3,2,Risk
59,31,4,1,Risk
59,32,4,1,Risk
59,33,4,1,Risk
59,34,4,1,Risk
59,35,4,1,Risk
59,36,4,1,Risk
59,37,4,1,Risk
59,38,4,1,Risk
59,39,4,2,Risk
60,1,1,1,Risk
60,2,1,2,Risk
60,3,1,2,Risk
60,5,1,2,Risk
60,7,1,2,Risk
60,11,2,1,Risk
60,12,2,1,Risk
60,13,2,2,Risk
60,15,2,2,Risk
60,17,2,2,Risk
60,21,3,1,Risk
60,22,3,1,Risk
60,23,3,1,Risk
60,25,3,1,Risk
60,27,3,2,Risk
60,31,4,1,Risk
60,32,4,1,Risk
60,33,4,2,Risk
60,35,4,2,Risk
60,37,4,2,Risk
61,1,1,1,Risk
61,2,1,1,Risk
61,3,1,1,Risk
61,4,1,1,Risk
61,5,1,1,Risk
61,6,1,2,Risk
61,7,1,2,Risk
61,8,1,2,Risk
61,9,1,2,Risk
61,11,2,1,Risk
61,12,2,1,Risk
61,13,2,1,Risk
61,14,2,1,Risk
61,15,2,2,Risk
61,16,2,2,Risk
61,17,2,2,Risk
61,18,2,2,Risk
61,19,2,2,Risk
61,21,3,1,Risk
61,22,3,1,Risk
61,23,3,1,Risk
61,24,3,1,Risk
61,25,3,1,Risk
61,26,3,2,Risk
61,27,3,2,Risk
61,28,3,2,Risk
61,29,3,2,Risk
61,31,4,1,Risk
61,32,4,1,Risk
61,33,4,1,Risk
61,34,4,1,Risk
61,35,4,1,Risk
61,36,4,2,Risk
61,37,4,2,Risk
61,38,4,2,Risk
61,39,4,2,Risk
63,3,1,2,Risk
63,5,1,2,Risk
63,7,1,2,Risk
63,8,1,2,Risk
63,9,1,2,Risk
63,13,2,2,Risk
63,15,2,2,Risk
63,17,2,2,Risk
63,18,2,2,Risk
63,19,2,2,Risk
63,23,3,1,Risk
63,25,3,2,Risk
63,27,3,2,Risk
63,28,3,2,Risk
63,29,3,2,Risk
63,33,4,1,Risk
63,35,4,1,Risk
63,37,4,1,Risk
63,38,4,2,Risk
63,39,4,2,Risk
64,1,1,1,Risk
64,2,1,1,Risk
64,3,1,1,Risk
64,5,1,1,Risk
64,7,1,2,Risk
64,11,2,1,Risk
64,12,2,1,Risk
64,13,2,2,Risk
64,15,2,2,Risk
64,17,2,2,Risk
64,21,3,1,Risk
64,22,3,1,Risk
64,23,3,1,Risk
64,25,3,2,Risk
64,27,3,2,Risk
64,31,4,1,Risk
64,32,4,1,Risk
64,33,4,1,Risk
64,35,4,1,Risk
64,37,4,2,Risk
65,3,1,1,Risk
65,5,1,1,Risk
65,7,1,2,Risk
65,8,1,2,Risk
65,9,1,2,Risk
65,13,2,1,Risk
65,15,2,1,Risk
65,17,2,1,Risk
65,18,2,2,Risk
65,19,2,2,Risk
65,23,3,1,Risk
65,25,3,1,Risk
65,27,3,2,Risk
65,28,3,2,Risk
65,29,3,2,Risk
65,33,4,1,Risk
65,35,4,1,Risk
65,37,4,1,Risk
65,38,4,0,Risk
65,39,4,2,Risk
66,3,1,1,Risk
66,5,1,1,Risk
66,7,1,1,Risk
66,8,1,1,Risk
66,9,1,2,Risk
66,13,2,1,Risk
66,15,2,1,Risk
66,17,2,2,Risk
66,18,2,2,Risk
66,19,2,2,Risk
66,23,3,1,Risk
66,25,3,1,Risk
66,27,3,1,Risk
66,28,3,2,Risk
66,29,3,2,Risk
66,33,4,1,Risk
66,35,4,1,Risk
66,37,4,1,Risk
66,38,4,1,Risk
66,39,4,2,Risk
67,3,1,1,Risk
67,5,1,1,Risk
67,7,1,1,Risk
67,8,1,0,Risk
67,9,1,2,Risk
67,13,2,1,Risk
67,15,2,1,Risk
67,17,2,1,Risk
67,18,2,2,Risk
67,19,2,2,Risk
67,23,3,1,Risk
67,25,3,1,Risk
67,27,3,1,Risk
67,28,3,1,Risk
67,29,3,2,Risk
67,33,4,1,Risk
67,35,4,1,Risk
67,37,4,0,Risk
67,38,4,0,Risk
67,39,4,2,Risk
69,1,1,1,Risk
69,2,1,1,Risk
69,3,1,1,Risk
69,5,1,1,Risk
69,7,1,1,Risk
69,11,2,1,Risk
69,12,2,1,Risk
69,13,2,1,Risk
69,15,2,1,Risk
69,17,2,1,Risk
69,21,3,1,Risk
69,22,3,1,Risk
69,23,3,1,Risk
69,25,3,1,Risk
69,27,3,1,Risk
69,31,4,1,Risk
69,32,4,1,Risk
69,33,4,1,Risk
69,35,4,0,Risk
69,37,4,2,Risk
70,1,1,1,Risk
70,2,1,1,Risk
70,3,1,2,Risk
70,4,1,2,Risk
70,5,1,2,Risk
70,6,1,2,Risk
70,7,1,2,Risk
70,8,1,2,Risk
70,9,1,2,Risk
70,11,2,1,Risk
70,12,2,0,Risk
70,13,2,2,Risk
70,14,2,2,Risk
70,15,2,2,Risk
70,16,2,2,Risk
70,17,2,2,Risk
70,18,2,2,Risk
70,19,2,2,Risk
70,21,3,1,Risk
70,22,3,1,Risk
70,23,3,1,Risk
70,24,3,1,Risk
70,25,3,1,Risk
70,26,3,1,Risk
70,27,3,1,Risk
70,28,3,2,Risk
70,29,3,2,Risk
70,31,4,0,Risk
70,32,4,0,Risk
70,33,4,0,Risk
70,34,4,0,Risk
70,35,4,0,Risk
70,36,4,2,Risk
70,37,4,2,Risk
70,38,4,2,Risk
70,39,4,2,Risk
71,1,1,1,Risk
71,2,1,1,Risk
71,3,1,1,Risk
71,4,1,1,Risk
71,5,1,2,Risk
71,6,1,2,Risk
71,7,1,2,Risk
71,8,1,2,Risk
71,9,1,2,Risk
71,11,2,1,Risk
71,12,2,1,Risk
71,13,2,1,Risk
71,14,2,1,Risk
71,15,2,1,Risk
71,16,2,1,Risk
71,17,2,2,Risk
71,18,2,2,Risk
71,19,2,2,Risk
71,21,3,1,Risk
71,22,3,1,Risk
71,23,3,1,Risk
71,24,3,1,Risk
71,25,3,1,Risk
71,26,3,1,Risk
71,27,3,1,Risk
71,28,3,2,Risk
71,29,3,2,Risk
71,31,4,1,Risk
71,32,4,1,Risk
71,33,4,1,Risk
71,34,4,1,Risk
71,35,4,1,Risk
71,36,4,1,Risk
71,37,4,2,Risk
71,38,4,2,Risk
71,39,4,2,Risk
72,3,1,1,Risk
72,5,1,1,Risk
72,7,1,1,Risk
72,8,1,1,Risk
72,9,1,1,Risk
72,13,2,1,Risk
72,15,2,1,Risk
72,17,2,1,Risk
72,18,2,2,Risk
72,19,2,2,Risk
72,23,3,1,Risk
72,25,3,1,Risk
72,27,3,2,Risk
72,28,3,2,Risk
72,29,3,2,Risk
72,33,4,1,Risk
72,35,4,1,Risk
72,37,4,2,Risk
72,38,4,2,Risk
72,39,4,2,Risk
75,1,1,1,Risk
75,2,1,1,Risk
75,3,1,1,Risk
75,4,1,1,Risk
75,5,1,1,Risk
75,6,1,1,Risk
75,7,1,1,Risk
75,8,1,1,Risk
75,9,1,2,Risk
75,11,2,1,Risk
75,12,2,1,Risk
75,13,2,1,Risk
75,14,2,1,Risk
75,15,2,1,Risk
75,16,2,1,Risk
75,17,2,1,Risk
75,18,2,1,Risk
75,19,2,2,Risk
75,21,3,1,Risk
75,22,3,1,Risk
75,23,3,1,Risk
75,24,3,1,Risk
75,25,3,1,Risk
75,26,3,1,Risk
75,27,3,1,Risk
75,28,3,1,Risk
75,29,3,2,Risk
75,31,4,1,Risk
75,32,4,1,Risk
75,33,4,1,Risk
75,34,4,1,Risk
75,35,4,1,Risk
75,36,4,1,Risk
75,37,4,1,Risk
75,38,4,1,Risk
75,39,4,2,Risk
76,1,1,1,Risk
76,2,1,1,Risk
76,3,1,0,Risk
76,5,1,0,Risk
76,7,1,2,Risk
76,11,2,1,Risk
76,12,2,1,Risk
76,13,2,1,Risk
76,15,2,1,Risk
76,17,2,2,Risk
76,21,3,1,Risk
76,22,3,1,Risk
76,23,3,1,Risk
76,25,3,1,Risk
76,27,3,2,Risk
76,31,4,1,Risk
76,32,4,1,Risk
76,33,4,1,Risk
76,35,4,1,Risk
76,37,4,2,Risk
77,1,1,1,Risk
77,2,1,1,Risk
77,3,1,1,Risk
77,4,1,2,Risk
77,5,1,2,Risk
77,6,1,2,Risk
77,7,1,2,Risk
77,8,1,2,Risk
77,9,1,2,Risk
77,11,2,2,Risk
77,12,2,2,Risk
77,13,2,2,Risk
77,14,2,2,Risk
77,15,2,2,Risk
77,16,2,2,Risk
77,17,2,2,Risk
77,18,2,2,Risk
77,19,2,2,Risk
77,21,3,1,Risk
77,22,3,1,Risk
77,23,3,1,Risk
77,24,3,1,Risk
77,25,3,1,Risk
77,26,3,2,Risk
77,27,3,2,Risk
77,28,3,2,Risk
77,29,3,2,Risk
77,31,4,1,Risk
77,32,4,1,Risk
77,33,4,1,Risk
77,34,4,1,Risk
77,35,4,1,Risk
77,36,4,2,Risk
77,37,4,2,Risk
77,38,4,2,Risk
77,39,4,2,Risk
78,1,1,1,Risk
78,2,1,1,Risk
78,3,1,1,Risk
78,4,1,1,Risk
78,5,1,1,Risk
78,6,1,1,Risk
78,7,1,1,Risk
78,8,1,2,Risk
78,9,1,2,Risk
78,11,2,1,Risk
78,12,2,1,Risk
78,13,2,1,Risk
78,14,2,1,Risk
78,15,2,2,Risk
78,16,2,2,Risk
78,17,2,2,Risk
78,18,2,2,Risk
78,19,2,2,Risk
78,21,3,1,Risk
78,22,3,1,Risk
78,23,3,1,Risk
78,24,3,1,Risk
78,25,3,1,Risk
78,26,3,1,Risk
78,27,3,1,Risk
78,28,3,1,Risk
78,29,3,1,Risk
78,31,4,1,Risk
78,32,4,1,Risk
78,33,4,1,Risk
78,34,4,1,Risk
78,35,4,1,Risk
78,36,4,1,Risk
78,37,4,1,Risk
78,38,4,1,Risk
78,39,4,1,Risk
79,3,1,1,Risk
79,5,1,1,Risk
79,7,1,2,Risk
79,8,1,2,Risk
79,9,1,2,Risk
79,13,2,1,Risk
79,15,2,2,Risk
79,17,2,2,Risk
79,18,2,2,Risk
79,19,2,2,Risk
79,23,3,1,Risk
79,25,3,1,Risk
79,27,3,2,Risk
79,28,3,2,Risk
79,29,3,2,Risk
79,33,4,1,Risk
79,35,4,1,Risk
79,37,4,2,Risk
79,38,4,2,Risk
79,39,4,2,Risk
80,1,1,1,Risk
80,2,1,1,Risk
80,3,1,1,Risk
80,5,1,1,Risk
80,7,1,2,Risk
80,11,2,2,Risk
80,12,2,2,Risk
80,13,2,2,Risk
80,15,2,2,Risk
80,17,2,2,Risk
80,21,3,1,Risk
80,22,3,1,Risk
80,23,3,1,Risk
80,25,3,1,Risk
80,27,3,1,Risk
80,31,4,1,Risk
80,32,4,1,Risk
80,33,4,1,Risk
80,35,4,1,Risk
80,37,4,2,Risk
82,1,1,1,Risk
82,2,1,1,Risk
82,3,1,1,Risk
82,5,1,1,Risk
82,7,1,0,Risk
82,11,2,1,Risk
82,12,2,1,Risk
82,13,2,1,Risk
82,15,2,1,Risk
82,17,2,2,Risk
82,21,3,1,Risk
82,22,3,1,Risk
82,23,3,1,Risk
82,25,3,1,Risk
82,27,3,1,Risk
82,31,4,1,Risk
82,32,4,1,Risk
82,33,4,1,Risk
82,35,4,1,Risk
82,37,4,2,Risk
84,3,1,1,Risk
84,5,1,1,Risk
84,7,1,2,Risk
84,8,1,2,Risk
84,9,1,2,Risk
84,13,2,1,Risk
84,15,2,1,Risk
84,17,2,2,Risk
84,18,2,2,Risk
84,19,2,2,Risk
84,23,3,1,Risk
84,25,3,1,Risk
84,27,3,2,Risk
84,28,3,2,Risk
84,29,3,2,Risk
84,33,4,1,Risk
84,35,4,1,Risk
84,37,4,2,Risk
84,38,4,2,Risk
84,39,4,2,Risk
85,1,1,1,Risk
85,2,1,1,Risk
85,3,1,1,Risk
85,4,1,1,Risk
85,5,1,1,Risk
85,6,1,2,Risk
85,7,1,2,Risk
85,8,1,2,Risk
85,9,1,2,Risk
85,11,2,1,Risk
85,12,2,1,Risk
85,13,2,1,Risk
85,14,2,1,Risk
85,15,2,2,Risk
85,16,2,2,Risk
85,17,2,2,Risk
85,18,2,2,Risk
85,19,2,2,Risk
85,21,3,1,Risk
85,22,3,1,Risk
85,23,3,1,Risk
85,24,3,1,Risk
85,25,3,1,Risk
85,26,3,1,Risk
85,27,3,1,Risk
85,28,3,1,Risk
85,29,3,2,Risk
85,31,4,1,Risk
85,32,4,1,Risk
85,33,4,1,Risk
85,34,4,1,Risk
85,35,4,1,Risk
85,36,4,1,Risk
85,37,4,1,Risk
85,38,4,1,Risk
85,39,4,2,Risk
86,3,1,1,Risk
86,5,1,1,Risk
86,7,1,2,Risk
86,8,1,2,Risk
86,9,1,2,Risk
86,13,2,1,Risk
86,15,2,1,Risk
86,17,2,0,Risk
86,18,2,2,Risk
86,19,2,2,Risk
86,23,3,1,Risk
86,25,3,1,Risk
86,27,3,1,Risk
86,28,3,1,Risk
86,29,3,2,Risk
86,33,4,1,Risk
86,35,4,1,Risk
86,37,4,0,Risk
86,38,4,2,Risk
86,39,4,2,Risk
87,3,1,1,Risk
87,5,1,1,Risk
87,7,1,2,Risk
87,8,1,2,Risk
87,9,1,2,Risk
87,13,2,1,Risk
87,15,2,1,Risk
87,17,2,2,Risk
87,18,2,2,Risk
87,19,2,2,Risk
87,23,3,1,Risk
87,25,3,1,Risk
87,27,3,2,Risk
87,28,3,2,Risk
87,29,3,2,Risk
87,33,4,1,Risk
87,35,4,1,Risk
87,37,4,2,Risk
87,38,4,2,Risk
87,39,4,2,Risk
88,1,1,2,Risk
88,2,1,2,Risk
88,3,1,2,Risk
88,5,1,2,Risk
88,7,1,2,Risk
88,11,2,1,Risk
88,12,2,1,Risk
88,13,2,0,Risk
88,15,2,0,Risk
88,17,2,2,Risk
88,21,3,1,Risk
88,22,3,1,Risk
88,23,3,2,Risk
88,25,3,2,Risk
88,27,3,2,Risk
88,31,4,1,Risk
88,32,4,1,Risk
88,33,4,1,Risk
88,35,4,1,Risk
88,37,4,2,Risk
89,3,1,1,Risk
89,5,1,1,Risk
89,7,1,1,Risk
89,8,1,1,Risk
89,9,1,0,Risk
89,13,2,1,Risk
89,15,2,1,Risk
89,17,2,1,Risk
89,18,2,0,Risk
89,19,2,2,Risk
89,23,3,1,Risk
89,25,3,1,Risk
89,27,3,2,Risk
89,28,3,2,Risk
89,29,3,2,Risk
89,33,4,1,Risk
89,35,4,1,Risk
89,37,4,2,Risk
89,38,4,2,Risk
89,39,4,2,Risk
90,1,1,1,Risk
90,2,1,1,Risk
90,3,1,1,Risk
90,4,1,1,Risk
90,5,1,2,Risk
90,6,1,2,Risk
90,7,1,2,Risk
90,8,1,2,Risk
90,9,1,2,Risk
90,11,2,1,Risk
90,12,2,1,Risk
90,13,2,1,Risk
90,14,2,1,Risk
90,15,2,2,Risk
90,16,2,2,Risk
90,17,2,2,Risk
90,18,2,2,Risk
90,19,2,2,Risk
90,21,3,1,Risk
90,22,3,1,Risk
90,23,3,1,Risk
90,24,3,1,Risk
90,25,3,2,Risk
90,26,3,2,Risk
90,27,3,2,Risk
90,28,3,2,Risk
90,29,3,2,Risk
90,31,4,1,Risk
90,32,4,1,Risk
90,33,4,1,Risk
90,34,4,1,Risk
90,35,4,1,Risk
90,36,4,2,Risk
90,37,4,2,Risk
90,38,4,2,Risk
90,39,4,2,Risk
91,1,1,1,Risk
91,2,1,1,Risk
91,3,1,1,Risk
91,5,1,2,Risk
91,7,1,2,Risk
91,11,2,1,Risk
91,12,2,1,Risk
91,13,2,1,Risk
91,15,2,2,Risk
91,17,2,2,Risk
91,21,3,1,Risk
91,22,3,1,Risk
91,23,3,1,Risk
91,25,3,1,Risk
91,27,3,1,Risk
91,31,4,1,Risk
91,32,4,1,Risk
91,33,4,1,Risk
91,35,4,1,Risk
91,37,4,1,Risk
92,3,1,1,Risk
92,5,1,1,Risk
92,7,1,0,Risk
92,8,1,0,Risk
92,9,1,2,Risk
92,13,2,1,Risk
92,15,2,1,Risk
92,17,2,1,Risk
92,18,2,0,Risk
92,19,2,2,Risk
92,23,3,1,Risk
92,25,3,0,Risk
92,27,3,0,Risk
92,28,3,2,Risk
92,29,3,2,Risk
92,33,4,2,Risk
92,35,4,2,Risk
92,37,4,2,Risk
92,38,4,2,Risk
92,39,4,2,Risk
94,1,1,1,Risk
94,2,1,1,Risk
94,3,1,2,Risk
94,5,1,2,Risk
94,7,1,2,Risk
94,11,2,2,Risk
94,12,2,2,Risk
94,13,2,2,Risk
94,15,2,2,Risk
94,17,2,2,Risk
94,21,3,2,Risk
94,22,3,2,Risk
94,23,3,2,Risk
94,25,3,2,Risk
94,27,3,2,Risk
94,31,4,1,Risk
94,32,4,1,Risk
94,33,4,1,Risk
94,35,4,1,Risk
94,37,4,1,Risk
95,1,1,1,Risk
95,2,1,1,Risk
95,3,1,1,Risk
95,4,1,1,Risk
95,5,1,1,Risk
95,6,1,1,Risk
95,7,1,1,Risk
95,8,1,1,Risk
95,9,1,2,Risk
95,11,2,1,Risk
95,12,2,1,Risk
95,13,2,1,Risk
95,14,2,1,Risk
95,15,2,1,Risk
95,16,2,1,Risk
95,17,2,1,Risk
95,18,2,2,Risk
95,19,2,2,Risk
95,21,3,1,Risk
95,22,3,1,Risk
95,23,3,1,Risk
95,24,3,1,Risk
95,25,3,1,Risk
95,26,3,1,Risk
95,27,3,1,Risk
95,28,3,1,Risk
95,29,3,1,Risk
95,31,4,1,Risk
95,32,4,1,Risk
95,33,4,1,Risk
95,34,4,1,Risk
95,35,4,1,Risk
95,36,4,1,Risk
95,37,4,1,Risk
95,38,4,1,Risk
95,39,4,1,Risk
96,1,1,1,Risk
96,2,1,1,Risk
96,3,1,1,Risk
96,5,1,2,Risk
96,7,1,2,Risk
96,11,2,1,Risk
96,12,2,1,Risk
96,13,2,1,Risk
96,15,2,2,Risk
96,17,2,2,Risk
96,21,3,1,Risk
96,22,3,1,Risk
96,23,3,1,Risk
96,25,3,2,Risk
96,27,3,2,Risk
96,31,4,1,Risk
96,32,4,1,Risk
96,33,4,1,Risk
96,35,4,1,Risk
96,37,4,2,Risk
102,1,1,1,Risk
102,2,1,1,Risk
102,3,1,1,Risk
102,4,1,1,Risk
102,5,1,1,Risk
102,6,1,1,Risk
102,7,1,1,Risk
102,8,1,2,Risk
102,9,1,2,Risk
102,11,2,1,Risk
102,12,2,1,Risk
102,13,2,1,Risk
102,14,2,0,Risk
102,15,2,0,Risk
102,16,2,0,Risk
102,17,2,2,Risk
102,18,2,2,Risk
102,19,2,2,Risk
102,21,3,1,Risk
102,22,3,0,Risk
102,23,3,2,Risk
102,24,3,2,Risk
102,25,3,2,Risk
102,26,3,2,Risk
102,27,3,2,Risk
102,28,3,2,Risk
102,29,3,2,Risk
102,31,4,1,Risk
102,32,4,1,Risk
102,33,4,1,Risk
102,34,4,1,Risk
102,35,4,1,Risk
102,36,4,1,Risk
102,37,4,1,Risk
102,38,4,1,Risk
102,39,4,2,Risk
103,1,1,1,Risk
103,2,1,1,Risk
103,3,1,1,Risk
103,4,1,1,Risk
103,5,1,1,Risk
103,6,1,1,Risk
103,7,1,1,Risk
103,8,1,1,Risk
103,9,1,2,Risk
103,11,2,1,Risk
103,12,2,1,Risk
103,13,2,1,Risk
103,14,2,1,Risk
103,15,2,1,Risk
103,16,2,1,Risk
103,17,2,1,Risk
103,18,2,2,Risk
103,19,2,2,Risk
103,21,3,1,Risk
103,22,3,1,Risk
103,23,3,1,Risk
103,24,3,1,Risk
103,25,3,1,Risk
103,26,3,1,Risk
103,27,3,1,Risk
103,28,3,1,Risk
103,29,3,1,Risk
103,31,4,1,Risk
103,32,4,1,Risk
103,33,4,1,Risk
103,34,4,1,Risk
103,35,4,1,Risk
103,36,4,1,Risk
103,37,4,1,Risk
103,38,4,1,Risk
103,39,4,1,Risk
104,3,1,1,Risk
104,5,1,1,Risk
104,7,1,1,Risk
104,8,1,0,Risk
104,9,1,0,Risk
104,13,2,1,Risk
104,15,2,1,Risk
104,17,2,2,Risk
104,18,2,2,Risk
104,19,2,2,Risk
104,23,3,1,Risk
104,25,3,1,Risk
104,27,3,1,Risk
104,28,3,0,Risk
104,29,3,0,Risk
104,33,4,0,Risk
104,35,4,0,Risk
104,37,4,0,Risk
104,38,4,0,Risk
104,39,4,2,Risk
105,3,1,1,Risk
105,5,1,1,Risk
105,7,1,1,Risk
105,8,1,2,Risk
105,9,1,2,Risk
105,13,2,1,Risk
105,15,2,1,Risk
105,17,2,1,Risk
105,18,2,1,Risk
105,19,2,2,Risk
105,23,3,1,Risk
105,25,3,1,Risk
105,27,3,1,Risk
105,28,3,1,Risk
105,29,3,1,Risk
105,33,4,1,Risk
105,35,4,1,Risk
105,37,4,1,Risk
105,38,4,1,Risk
105,39,4,1,Risk
106,3,1,1,Risk
106,5,1,1,Risk
106,7,1,1,Risk
106,8,1,2,Risk
106,9,1,2,Risk
106,13,2,1,Risk
106,15,2,1,Risk
106,17,2,2,Risk
106,18,2,2,Risk
106,19,2,2,Risk
106,23,3,1,Risk
106,25,3,1,Risk
106,27,3,1,Risk
106,28,3,2,Risk
106,29,3,2,Risk
106,33,4,1,Risk
106,35,4,1,Risk
106,37,4,0,Risk
106,38,4,2,Risk
106,39,4,2,Risk
110,1,1,1,Risk
110,2,1,1,Risk
110,3,1,1,Risk
110,4,1,1,Risk
110,5,1,1,Risk
110,6,1,1,Risk
110,7,1,1,Risk
110,8,1,2,Risk
110,9,1,2,Risk
110,11,2,1,Risk
110,12,2,1,Risk
110,13,2,1,Risk
110,14,2,1,Risk
110,15,2,1,Risk
110,16,2,1,Risk
110,17,2,1,Risk
110,18,2,1,Risk
110,19,2,2,Risk
110,21,3,1,Risk
110,22,3,1,Risk
110,23,3,1,Risk
110,24,3,1,Risk
110,25,3,1,Risk
110,26,3,1,Risk
110,27,3,1,Risk
110,28,3,1,Risk
110,29,3,2,Risk
110,31,4,1,Risk
110,32,4,1,Risk
110,33,4,1,Risk
110,34,4,1,Risk
110,35,4,1,Risk
110,36,4,1,Risk
110,37,4,1,Risk
110,38,4,2,Risk
110,39,4,2,Risk
111,1,1,1,Risk
111,2,1,1,Risk
111,3,1,1,Risk
111,5,1,1,Risk
111,7,1,2,Risk
111,11,2,1,Risk
111,12,2,1,Risk
111,13,2,1,Risk
111,15,2,1,Risk
111,17,2,2,Risk
111,21,3,1,Risk
111,22,3,1,Risk
111,23,3,1,Risk
111,25,3,1,Risk
111,27,3,2,Risk
111,31,4,1,Risk
111,32,4,1,Risk
111,33,4,1,Risk
111,35,4,1,Risk
111,37,4,1,Risk
112,3,1,1,Risk
112,5,1,2,Risk
112,7,1,2,Risk
112,8,1,2,Risk
112,9,1,2,Risk
112,13,2,1,Risk
112,15,2,2,Risk
112,17,2,2,Risk
112,18,2,2,Risk
112,19,2,2,Risk
112,23,3,1,Risk
112,25,3,2,Risk
112,27,3,2,Risk
112,28,3,2,Risk
112,29,3,2,Risk
112,33,4,1,Risk
112,35,4,2,Risk
112,37,4,2,Risk
112,38,4,2,Risk
112,39,4,2,Risk
115,1,1,1,Risk
115,2,1,1,Risk
115,3,1,1,Risk
115,4,1,1,Risk
115,5,1,1,Risk
115,6,1,1,Risk
115,7,1,2,Risk
115,8,1,2,Risk
115,9,1,2,Risk
115,11,2,1,Risk
115,12,2,1,Risk
115,13,2,1,Risk
115,14,2,1,Risk
115,15,2,1,Risk
115,16,2,1,Risk
115,17,2,0,Risk
115,18,2,2,Risk
115,19,2,2,Risk
115,21,3,1,Risk
115,22,3,1,Risk
115,23,3,1,Risk
115,24,3,2,Risk
115,25,3,2,Risk
115,26,3,2,Risk
115,27,3,2,Risk
115,28,3,2,Risk
115,29,3,2,Risk
115,31,4,1,Risk
115,32,4,1,Risk
115,33,4,1,Risk
115,34,4,1,Risk
115,35,4,0,Risk
115,36,4,2,Risk
115,37,4,2,Risk
115,38,4,2,Risk
115,39,4,2,Risk
116,1,1,1,Risk
116,2,1,1,Risk
116,3,1,1,Risk
116,5,1,1,Risk
116,7,1,1,Risk
116,11,2,1,Risk
116,12,2,1,Risk
116,13,2,1,Risk
116,15,2,1,Risk
116,17,2,1,Risk
116,21,3,1,Risk
116,22,3,1,Risk
116,23,3,1,Risk
116,25,3,1,Risk
116,27,3,2,Risk
116,31,4,1,Risk
116,32,4,1,Risk
116,33,4,1,Risk
116,35,4,1,Risk
116,37,4,1,Risk
117,1,1,1,Risk
117,2,1,1,Risk
117,3,1,1,Risk
117,4,1,1,Risk
117,5,1,1,Risk
117,6,1,0,Risk
117,7,1,0,Risk
117,8,1,0,Risk
117,9,1,0,Risk
117,11,2,1,Risk
117,12,2,1,Risk
117,13,2,1,Risk
117,14,2,1,Risk
117,15,2,1,Risk
117,16,2,1,Risk
117,17,2,1,Risk
117,18,2,1,Risk
117,19,2,2,Risk
117,21,3,1,Risk
117,22,3,1,Risk
117,23,3,1,Risk
117,24,3,2,Risk
117,25,3,2,Risk
117,26,3,2,Risk
117,27,3,2,Risk
117,28,3,2,Risk
117,29,3,2,Risk
117,31,4,1,Risk
